Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
86611.0,2.17727224528115,-0.61632247138209,-2.38015625619446,-0.89202430687776,0.0380942537348713,-1.68660118797225,0.416487814541069,-0.561289706458059,-1.23970781266126,1.11173807831103,0.972774956653989,-0.255167230277761,-0.773534746287338,0.763513882116304,-1.18360442891486,0.254990270159494,0.372522691323318,-1.22599825764184,0.995473707967208,-0.0308275553226874,0.551018958037536,1.53831197421336,-0.255053445663771,0.167678033797166,0.689823272215163,0.272873168560222,-0.109587280133562,-0.0971265480838727,48.0,0
116416.0,1.19688132287179,-2.05676198793814,-2.81765871595593,-0.38128690118469,-0.311233507189841,-0.948521014339631,0.668550599202622,-0.546535162813069,-0.839352154978395,0.0728038685099392,-0.26936541062111,-0.49231532596095,0.789384345384915,-1.1592463520296,0.115173204807235,1.04795640875821,1.24667799470213,-1.07022604000396,0.280128672885571,1.15413346340227,0.537615023798415,0.378290020321035,-0.45214169765617,0.591045852639391,0.0796861935593649,-0.105472621458339,-0.136506915029166,0.0572567350457213,552.89,0
47360.0,1.21970730795727,-0.0460907371973112,0.0530238377550158,0.401133675077337,0.392294691285385,1.00469802202025,-0.226194590738225,0.180887481326398,0.218807465372206,-0.134624456080576,0.175220733698231,1.59856644592251,1.57421939424462,-0.34514212652567,-0.914141148057985,-0.135416306168598,-0.462077458148772,-0.257463972279394,0.617593487962444,0.0127550423974065,-0.0761790266605584,0.0901505608302602,-0.265254361526896,-1.23890430445627,0.712147783836792,0.529071018320529,0.0033291191178621,-0.0118641366437716,14.99,0
124829.0,-1.51231553705055,-0.444305481244837,0.492542619405148,0.849286540076565,-0.74210362985801,-0.140565577358027,1.45851356319137,-0.067760328990059,-1.57409895409359,-0.678326325345511,-0.629583659589026,-1.14945928862661,-0.103523718299907,-2.19917774629608,0.825107342862785,-1.06098266316396,1.77245667104016,2.7563747007271,-0.571598445219173,0.809014497413483,-0.207717773677089,-0.743684096142503,0.662963492854489,-0.257487555515429,0.719275522523668,-0.363148302453782,0.23886942154748,0.228095716980165,414.0,0
163256.0,1.01691912534841,-1.65980991839615,-3.15406228693597,0.670002684721447,0.338187676706735,-1.09584173241484,1.65994064712115,-0.616855187276679,-0.14347572392044,-0.0089866810435245,0.579618129849289,0.555923666999639,-0.760368962772614,1.32633487776267,-0.621274471149666,-0.706306025126736,-0.359595379312023,0.173197463575175,0.257735690221548,0.849408731694008,0.664111431056979,0.803243812949313,-0.756800292996161,-0.302732616464057,0.598957277964784,0.0701438036844806,-0.188372218684756,-0.0022765907122892,568.56,0
82518.0,1.15705272897225,0.0913255647799065,0.126679772249393,1.12646929459069,0.201763077530947,0.523956016504785,-0.0645726253794693,0.193373498229323,0.133331152382513,0.0530134730869841,0.485421450906289,0.79732932169741,-0.461709908227677,0.295952485612115,-0.703885651824028,-0.308739142598378,-0.215340669974373,-0.212917820438503,0.180956467779797,-0.167546733418861,-0.0954099315731217,-0.102958701771825,-0.161417850177697,-0.67016503545149,0.709627555114681,-0.286496832358429,0.0316052876437182,-0.0008758410895506,14.99,0
10930.0,-1.00138354838007,0.423989910732458,2.07028792363709,-0.983255006608839,0.284032955535999,-1.39402608507452,0.597564232769577,-0.538273895576375,1.38271636750537,-0.860370065017708,0.962615565645032,-2.10009241590874,2.33957870377406,0.990092700519528,-0.370746455163489,0.413460843465004,-0.0533274547440659,-0.329255565092317,-1.09925961342732,-0.204339566885299,-0.20344375059617,-0.172037481322303,0.105267114351076,0.710098746651235,-0.539269249675552,0.554372062421121,-0.389671128555486,-0.0802375029440743,0.95,0
82221.0,-1.11312730008013,1.68926846343595,-0.716015317257564,-0.56745221525448,0.750176522402012,-0.45839526302338,0.251324353389229,0.803640956671892,-1.08755333727553,-1.40103659297238,0.108571927570711,0.32756456949678,0.297623252595658,-0.502994085046475,-0.405573199400734,1.46949373753837,0.122754868944606,1.19409304120303,-0.135523137982221,-0.289720588306525,-0.0008372360532152,-0.370605311020176,-0.346318865893473,-1.12685821441397,0.385116988932952,0.263488616540212,-0.402483373432583,-0.130638602888058,0.76,0
74086.0,1.20190094402836,-0.0117290271738973,0.799403957102743,0.179017685772257,-0.91485148089679,-1.14516391849138,-0.128256837840975,-0.204841045962057,0.209566564297803,-0.189076740176937,0.177612899704206,0.631800944528452,0.634877489215683,0.0504886888779946,1.1612525880387,0.378651599922854,-0.309516410330231,-0.688133727045488,-0.127609379922794,0.0079442767395538,-0.204788684200073,-0.640585007918198,0.191543825737446,0.765333245034224,-0.0330063448330826,0.719115524161058,-0.0676675409395322,0.0222858144152269,27.5,0
39535.0,-0.613677736494247,1.7330842857061,0.408276540854009,1.35027211959217,0.28328719939557,-0.536461816917754,-0.510422102448662,-2.76075310139031,-0.966558471598213,-1.15988085220207,-0.0829378546081504,-0.0199425847611385,-0.0358355900299708,-0.72760519282481,1.27184348672416,0.207396010708664,1.15940699654762,0.754283869075276,0.31542209572194,0.685025005040067,-1.21410441818366,0.599182787058523,-0.120294182716093,0.274896205733793,-0.125498723543355,-0.268108863493529,0.089688675658396,0.124196258347548,1.0,0
61640.0,1.08791909421526,0.150405815209933,0.509429463026163,1.33246853531331,-0.178803683047658,0.0303752789575992,0.0027586182097226,0.0988513554998362,-0.0254755252714546,0.0311860550491796,1.39224417754835,1.43340114748091,0.0254574148131055,0.22232697513911,-0.839122636096343,-0.598350865965551,0.0720583010849388,-0.58182822162999,-0.160439493044244,-0.148045562286686,-0.0272749636135389,0.111943214325906,-0.0620734827774124,0.240275504152442,0.611122944518216,-0.34429910088124,0.0363057096743527,0.0101595042118435,18.53,0
118469.0,1.81363014965104,-1.22987498906054,-2.16754838359624,-2.1421552205826,0.639464358742556,1.12850372769721,-0.228835399958506,0.291810117600102,2.37041678893384,-1.4109013703473,0.619993358559668,1.81476380768042,-0.343461774553894,0.251481284036823,-0.343399536128392,-2.45239333062244,0.830245276427574,-0.925399290273666,0.984297616462957,-0.105355385188602,0.240542294795294,1.09183634909314,-0.17932622841546,-0.855924697792424,0.456416715178151,-0.479184197153358,0.0648053953877429,-0.0680756931157407,99.0,0
73748.0,1.26005310096605,0.126003927104801,0.116828817859132,0.384590551227428,0.073063620522704,-0.0490425287989507,-0.0484921970491999,0.0060036104316924,0.154955012533894,-0.101339427106251,-0.808637555752067,-0.0225768105690027,0.0661157711169318,0.294323096020143,1.38751626528067,0.273605205689034,-0.427577666438173,-0.66977744855105,-0.161412925180243,-0.105346568541367,-0.284306087305744,-0.819641086727087,0.0596715167844735,-0.781688789122784,0.240725844186137,0.176673337462642,-0.0176884988779635,0.007722815444527,9.99,0
138278.0,-4.49730382572247,3.45862917245157,-3.0334731362776,-1.05527243304597,-1.15958547255416,-0.319370639679408,-1.0451324573878,2.42042971374143,0.188723632300183,-0.725224470332796,-0.207107358482075,1.32054765438483,0.115628793111733,-0.0592567851774786,-1.2229853640677,0.940249910068739,1.45272461265613,0.973032468682188,0.370612963833913,-0.263706873403464,-0.0201319478709877,-0.609460026951346,-0.01018308632732,0.0659504044517804,0.449999464967911,-0.152577940567795,-0.941734189725496,0.136614826613496,44.0,0
119404.0,-1.10095662758259,1.19722817388476,1.61744734149448,1.12555886911961,-0.230226146531322,0.149156091084834,0.276084938051621,0.603649634706143,-0.110291869815257,-0.734413781307286,-1.51907705736623,0.2659315810098,-0.355157266760879,0.0249470425686429,-0.779834287457697,-0.818608442704963,0.580550004706314,-0.59484927827232,1.26849956383278,0.0758617570034342,-0.507409192255118,-1.30342002594932,-0.0737629495313615,-0.160639855148538,0.413242469436569,-0.77426769545379,0.229783076280073,0.0683527158626991,25.99,0
85556.0,1.23621008924458,0.20570354825405,0.140066426344969,0.499557750153877,-0.229065970704764,-0.554427435972936,-0.0989261405504841,0.0318322062644722,-0.0294664109581464,-0.0807994764184815,1.09513883364485,0.194101157556608,-0.92407462293672,0.111891129597784,0.546172505593855,0.84057148750809,-0.331130523408572,0.461126290864971,0.243247179981756,-0.12616525371884,-0.273155056461037,-0.882062316207611,0.0813624001343804,-0.124482642512096,0.198355747147561,0.104425515514758,-0.0351395292789501,0.0146194103258834,3.57,0
80573.0,1.49371073985567,-0.970292427221389,0.569469560601575,-1.24097782155154,-1.74461461197391,-1.21992533991112,-0.927904150249011,-0.248585833512397,-1.8085262702377,1.45130721986821,-0.253006674506601,-0.980619702578273,0.0467849889626381,-0.209143926142939,0.587005568480209,-0.477736397360402,0.649864754606644,-0.0994227265568658,-0.365236688867338,-0.361412479595928,-0.196692539621559,-0.196710476580962,0.0790208470163727,0.690531939885926,0.330239944919921,-0.225818578348322,0.0275002487511682,0.0237865148442126,15.0,0
165630.0,2.05155186519215,-0.268329620509682,-0.598923292180123,0.166070706620925,-0.347660611525775,-0.41427008270465,-0.458724757654203,-0.0569246465265948,1.37793106098807,-0.223827312787868,-1.39411104992265,0.251335428917622,0.20918322740004,0.030042551390963,1.12062405053176,0.440616437960464,-0.929506289139753,0.257705813882428,0.13660569672826,-0.223004154005532,-0.168200955129752,-0.339551101559733,0.260927562735745,-0.775340672823039,-0.267081156233926,-0.879448095400518,0.0583922767304407,-0.0345608423254741,1.0,0
71729.0,1.23204907607892,0.0376101736747642,0.352140743430398,0.450159390252184,-0.441385203867931,-0.526200754030193,-0.17607097569701,0.0727305856419491,0.103773848685083,0.159453563157964,0.856397627285882,-0.0910423188660107,-1.66932965808699,0.806683034915029,0.570557788089745,0.686934506221512,-0.680719727486025,0.300700002377515,0.305986137933616,-0.189706910908973,-0.247587705023098,-0.854424489336421,0.103923170974549,-0.0554262622368126,0.163455775105356,0.103605467840645,-0.0467794448771949,0.0019432464845761,5.38,0
34247.0,-1.08097644274254,1.36865915885638,2.25418739667595,0.659649257147419,-0.148114596097209,0.160915175718845,0.361854860004657,0.107186405115613,-0.226162382814912,0.123291547444862,-0.0365673121748616,0.336217902637494,0.881819651254479,-0.281629461629713,1.73019457446231,-0.298477724101614,-0.130318936010708,-0.281059547117925,0.0108139812225684,0.216248726835569,-0.0395815634488882,0.183851813312082,-0.231604647107133,0.0787549532227435,0.105885310312668,-0.414833474198553,-0.348098858271633,-0.367450731871199,4.99,0
152374.0,2.07757524307082,0.613345102296261,-3.09065776800818,0.796194097820836,1.01623848549617,-1.77634269578617,0.736173047462361,-0.412254167251822,0.184240998006098,-1.01938725839504,0.162643006856291,-0.840972091357629,-1.4900943989903,-2.15407168109248,0.156956511367224,0.234653664261528,2.41659497164192,0.507217524476708,-0.484190635997607,-0.220533886362997,-0.0573403598150326,-0.0118331685895149,0.0173795171070921,0.834838201712501,0.303920591853945,0.668642183254058,-0.0859105498102227,-0.0128065781741143,0.76,0
37107.0,1.08665589132217,-0.968372342411794,-0.684795490544962,-0.696746188257843,-0.107815880057048,-0.138666219513391,0.211410365668549,-0.442571427429831,-1.16216177374343,0.386385966726563,-1.20766749892762,0.720303557324111,3.41754609742216,-0.854835639664631,-0.444307724437407,0.815839731326982,-0.0592204573789564,-1.544209251918,1.24837750870862,0.754801603723906,0.232105455302766,0.368057068477192,-0.575126942929721,-0.855015170435653,0.998032007647675,-0.0134346175532024,-0.0337036655261512,0.0361256574814474,238.2,0
29920.0,-2.07866000210794,2.37911274841621,-3.60820530435012,1.98177533515719,-0.295374234820464,-2.15895275643763,-0.643448016877613,1.47907864485548,-0.426642044556143,-1.10031457894536,0.985329906070676,0.536269013133066,0.394373109287711,-2.49615401228216,1.2185422223793,0.844351310635577,3.91436100446714,0.935213810071061,-1.09011868241321,0.0289686032330693,0.0081108724925179,-0.128249414227787,0.120740197525718,0.285857956710153,-0.419977441804004,-0.413331134419925,-0.0407897977767176,-0.0749108623349105,1.0,0
152098.0,1.97054751776093,-0.760623421427038,-1.67157026037189,-0.637687109696004,1.6652902680225,3.92653078274165,-1.30440982698839,1.05872763846903,1.11058953814946,0.0237403500193585,-0.216871341471088,0.371081672934286,-0.0223005581197026,-0.0622073906825891,0.76694010262227,0.244276330096594,-0.566969378451654,-0.127845508391831,-0.393274463401349,-0.110734387951164,0.160351657608665,0.564189165496309,0.202586142725311,0.759792872726705,-0.245286156758252,0.589136426517134,-0.0002525065755098,-0.0529491958647838,11.5,0
40223.0,-2.10301792257205,1.95940596569888,0.264526859319528,-0.777493918482648,-0.751992780387297,-0.29583611450122,-0.478283162204878,1.49633141545441,-0.493371358590493,-0.60991833636181,0.920998226286786,1.77168194096045,0.658112239094721,0.781123591294398,-0.914103126514402,0.184181520125406,0.183793118156018,-0.545284923788849,-0.370530985253391,-0.0336737110282381,-0.0384315287069011,-0.169988185401542,0.098779994341921,0.0458060559513214,-0.122699857688021,0.319258549070262,0.153804751622384,0.101439713571069,1.0,0
132139.0,-0.597543480740941,0.824609672603095,0.42722592896372,2.61484984089403,1.47813740729529,-0.183610250256855,0.631691318577982,0.156245341649771,-1.53352021887807,1.26954538385544,-0.428756329528184,-1.67212818779325,-3.05471521762245,1.09007441540955,-1.14813655584957,1.26162907796227,-1.22103653209249,0.802961158485095,-1.56654764285094,-0.519093595132335,0.371519944743191,0.852537383993387,-0.216736751965352,-0.474165618590266,-0.806696805635296,-0.0303704826817945,0.103351134908626,0.190434861587926,14.41,0
75133.0,-1.04237273049663,1.67472547410009,0.126149341357896,-0.33189973186334,0.286468079824622,-0.262102821372077,0.320847162582277,0.462034677649329,-0.0827967621196112,-0.118737994539503,-1.56866256225768,-0.375986337427486,0.402050678687874,-0.334346411227831,0.991593871213609,0.875174830530929,-0.349529190574307,0.326549720304686,0.372342818811277,0.294919240620973,-0.377649326426952,-1.00298522815918,-0.105811640413957,-1.07681477885146,0.154105040051568,0.170990868168736,0.336728452523068,0.138130604655582,8.98,0
135095.0,-0.728912355002198,0.303067358270085,0.541685673260773,-0.0109006803874888,0.906750320446567,-0.417170433494922,0.750415149487752,-0.103818650450001,-0.603774935439319,-0.168810697823694,0.531518311596167,0.555647327228738,-0.110710992951138,0.400440657082973,-0.535698146787123,-0.482868479984323,-0.150800733389573,-0.0755387942898166,1.61957517306585,-0.0075740970367641,-0.132227521384896,-0.312537818552681,-0.154215784163072,-0.354388783451806,-0.326660883495858,0.43832354616493,0.0066994410790401,0.129138195017096,60.71,0
153784.0,1.94454999106171,-0.192822909736178,-0.675582960426991,1.37901421753279,-0.401979944043147,-0.65748729160406,-0.2266183045902,-0.0469750162997774,0.980982561993176,0.246668202879096,-1.28048662708213,-0.600010366435123,-1.74373782286217,0.487766059854003,0.452653741345074,0.107538961450258,-0.415842301877852,0.0537863364862144,-0.504156672385835,-0.352871802061092,0.0336053118010158,0.164841135482074,0.169508962371617,-0.156905390958721,-0.0723502653726218,-0.644485106826367,0.0242021409290808,-0.0401808321620457,21.67,0
148711.0,1.80451141107692,-0.0464317886523625,-2.56313715460547,1.2014053525862,1.0176040694023,-0.967777319352188,1.20484026975515,-0.510920746465301,-0.584834307984062,0.483197668227651,0.555560191568088,0.884489453415297,0.0695642072621942,1.05577691005152,-0.987523024084265,-0.606437865694385,-0.568592898656016,0.0540767808865074,0.0309669343427497,0.018511883927997,0.423927565920133,1.0971066746563,-0.407696579647835,-0.398993776083799,0.847741963455963,-0.201035608267508,-0.0795151423638476,-0.0681806053370801,144.5,0
31516.0,1.2890353777209,-0.769518251961385,0.673521629547408,-0.494148885751274,-1.34686251626665,-0.580917196462413,-0.779438913297486,0.062175338210118,-0.479838595868769,0.674189456475304,1.08768103796125,-0.219465279807641,-1.29948348958059,-0.0454671203656178,-1.00952914075725,0.850316190481207,0.546981294695078,-1.19361971671158,1.15591132709792,0.0139322408636643,-0.010837233499828,-0.093871103194302,0.0275927952706735,0.530448711747602,0.359101244627914,-0.342439791802236,0.0039584027813061,0.0094061821777576,29.95,0
89684.0,-1.07312856365744,-1.75229796202586,-0.648976612725531,-2.27833827512625,2.28334964769741,-2.0828554966069,-0.642186096287091,-0.22298628824297,-1.02755591617395,0.558808115039603,0.81359492004574,0.580668484546325,1.14788625609503,-0.141115286048481,-1.75343745856427,1.48351411507043,-0.845128897726644,-0.920844456981812,-0.688043400416977,-0.306885595510102,0.68720278172607,1.97791050579786,-0.0637161429839864,0.881631611066221,-1.54700734915387,-0.534499781900487,0.347504988977254,0.336889079112727,15.0,0
138717.0,-1.45993734581888,0.858695872155248,0.48338040777436,0.746810009861986,-0.520195892156851,1.31113638059749,0.285848690688355,0.552022054863328,0.0907528541362079,0.170287197096599,0.0220785233654546,0.505178594247465,0.152957262782027,0.0618941067426982,-0.0296545117220374,0.233621864150211,-0.564033718371296,1.20759101384175,0.789870994021244,-0.260561919811106,0.328657121632236,1.24159627161406,-0.0304880075619528,0.246684568697998,-0.170020888495489,-0.379185463325257,-0.0906329254415222,0.26438641849177,149.0,0
150930.0,1.96898978666453,-0.800632530903805,-0.0573575689325574,0.48607355785014,-0.926605722492951,0.462419441041988,-1.17601131413946,0.266600162444251,-0.235833775355148,1.10894780232511,0.54329670103866,0.712442384497685,0.239034665229563,-0.0843260267667059,-0.191914537595615,-0.852247632025039,-0.673566998410101,1.89558510018576,-1.13229236622951,-0.593457975891689,-0.334224094367002,-0.451566371512516,0.414889210643956,0.601896322998666,-0.503868074355716,-0.877822543427563,0.0868675146305743,-0.0173470472712511,24.35,0
83944.0,1.45499637677238,-0.423699322930904,-0.522471628903052,-0.823299136822765,-0.304374950063143,-0.866894582167572,-0.0772970495943741,-0.339901766698778,-1.0299955214649,0.673545761706704,-1.01900677852872,-0.939592306637306,0.198703421904279,0.0419461363499406,0.497495923262644,0.99406159263543,0.100916138559798,-1.24052525993759,0.91276781357475,0.139890523736784,0.196801086328378,0.459648760829859,-0.313555669697928,-0.393404686453369,0.913849802672706,0.009813375714702,-0.0316305168281441,-0.0018860082250201,39.0,0
67293.0,-1.00183063796664,0.604744625973136,1.93106620887702,-0.10701586670629,0.732702879982105,1.57173165403613,0.583977263058053,0.295590798311865,0.0992249027650307,-0.507287053938719,0.110604462536854,-0.089779538557925,-1.09086213118747,-0.154972491211509,0.881333966053305,-1.74025703916982,1.22864449145358,-2.40951100592198,-1.06117308435148,-0.190560964012102,-0.0953514097032864,0.0546736574891672,-0.182217873440498,-0.959432093335092,-0.0288544976645551,0.380503839119533,-0.340110933713862,-0.174411929799006,29.49,0
65516.0,-0.740887685780379,1.03459302599191,1.79338631454082,-0.0425899268624968,0.357189365745786,-0.682806743455348,0.991938798386816,-0.0114914415947256,-0.6272420890843,-0.812029957828165,-0.106226134858348,0.0650315723315748,-0.339103550753701,0.318277802681155,0.476543895945781,-0.0704687621506918,-0.317323172287934,-0.780090644297903,-1.42153714538043,-0.197425611515229,-0.0210664522816797,-0.137778055935161,-0.120405693023351,0.350464298846606,0.115037952362762,-0.67417116040374,0.081431272992082,0.100104968631092,11.0,0
159705.0,0.0478939890482845,0.846537450516725,0.22219559872691,-0.628631411867093,0.495346678486914,-0.949362330474211,0.993265340544564,-0.165446504221228,-0.0172433803883618,-0.416956310763987,-1.03722543116238,0.0393909857555349,-0.0901987157835408,0.13314284118833,-0.330999345900294,-0.100051620911116,-0.402181644384519,-0.770841292798732,-0.0963207353161072,-0.0467412297087054,-0.266117521618624,-0.586470866717259,0.0601926033670877,-0.180316872077788,-0.487398553001838,0.153495860116632,0.24912714747583,0.0949861461513365,4.27,0
130235.0,-2.03705171588076,0.585274432341283,0.822210680030065,-0.655674027464923,-2.243050196593,-0.0814641091739506,0.561644046528007,0.489541839572982,0.0488790483071375,-1.25210299644901,-0.604580750070374,0.403288216186079,0.519356278508022,0.232121254613246,1.17948088107508,-0.11627678152939,0.44800585700156,0.125741156095726,0.9631418201156,-0.417004284747098,0.280044790743793,0.969088262579476,-0.199696463835181,0.550895457573419,0.374732428291646,1.26852066843732,-0.438455667736619,-0.121646923576497,259.99,0
42254.0,-1.21601935772993,0.398030728426642,1.63369393957179,-0.0463643185645645,1.05872065309269,1.71266410157401,0.422828175057853,0.661572837547152,-0.32422376641901,-0.774763585063406,1.66527787787748,1.16763981684026,-0.532948504329908,0.163911153258654,-0.437906221081665,-1.26833867159848,0.664543364042195,-1.86902940779217,-1.74137451511373,-0.309669836633586,0.0659099508523292,0.350224830578127,-0.0660863438599486,-1.03835382708626,-0.104414094557615,-0.508170857050546,0.045709919334161,0.104707958018641,52.24,0
70419.0,-0.76094412627741,0.677288529280316,0.108162615039667,0.465770767493481,0.832537867818552,0.845931075514023,0.116813279721373,0.754395210701386,-0.71831122221038,-0.289327142673223,-0.59346457003471,-0.660033616145611,-1.40004251785666,1.14082471683764,0.850313013918154,0.291656123675154,-0.520358258313976,0.990205200039996,1.00798287557765,-0.026976639226874,0.192795447944555,0.24068284907301,-0.204397752278914,-1.74235276293166,-0.15179736489935,-0.211654142240865,0.0401267831613977,0.0260838367558581,44.95,0
120373.0,1.9801527332256,-0.119802205385389,-1.8492174336939,0.279232976530498,0.44654241484965,-0.364481235314301,-0.0054065743313015,0.0344466185123553,0.487503479807956,-0.184559640697034,0.699304678659512,-0.0716563135150089,-1.5775549410311,-0.330999288635295,-0.251398521046125,0.601636426669253,0.286216249336143,0.3776928170169,0.359996846662432,-0.18446855320442,-0.322522568250866,-0.998701109321873,0.297662216894947,0.154568566260117,-0.337231029318505,0.175990627207262,-0.0798199203565195,-0.0417370527548317,32.0,0
130368.0,-0.0095268080330327,1.08698085287677,-2.5259892633391,-0.692847846133492,1.40853078135812,-0.778235335363431,1.76714657623398,-0.046965443917478,-1.06263461654614,-0.15784661866746,-0.291275431574196,0.92914652048705,0.908589469041548,1.03170663462394,-1.68974116275766,-0.327044313932399,-0.77836769001186,0.176196141189478,0.29690029530143,0.0404952644639667,0.564520154253029,1.69126537862941,0.0395735373326557,-0.982695119413467,-0.978248729434565,0.432929375532423,0.352544740409406,0.308527203681102,97.45,0
121183.0,-0.975730319951156,0.821864490503829,1.96301899173209,-0.725065767491616,0.275290452779855,0.409194286848756,0.507637610512357,0.159981814341263,0.327562939419584,-0.14404714978124,0.90526003652161,0.405514566958779,-0.501045396538938,-0.156289971153696,0.170608117113881,0.0229928556057213,-0.659706350852606,0.458693981794532,0.612411965111748,0.318279813003908,-0.266295500069895,-0.418718316536111,-0.178117152883091,0.650778174997867,0.365649938493735,-0.468335471792062,0.267983029933693,-0.0378977686439343,13.13,0
